"seatId","flightId","seatNumber"
1,1,SEAT1
2,1,SEAT2
3,1,SEAT3
4,1,SEAT4
5,1,SEAT5
6,1,SEAT6
7,1,SEAT7
8,1,SEAT8
9,1,SEAT9
10,1,SEAT10
11,1,SEAT11
12,1,SEAT12
13,1,SEAT13
14,1,SEAT14
15,1,SEAT15
16,1,SEAT16
17,1,SEAT17
18,1,SEAT18
19,1,SEAT19
20,1,SEAT20
21,1,SEAT21
22,1,SEAT22
23,1,SEAT23
24,1,SEAT24
25,1,SEAT25
26,1,SEAT26
27,1,SEAT27
28,1,SEAT28
29,1,SEAT29
30,1,SEAT30
31,1,SEAT31
32,1,SEAT32
33,1,SEAT33
34,1,SEAT34
35,1,SEAT35
36,1,SEAT36
37,1,SEAT37
38,1,SEAT38
39,1,SEAT39
40,1,SEAT40
41,1,SEAT41
42,1,SEAT42
43,1,SEAT43
44,1,SEAT44
45,1,SEAT45
46,1,SEAT46
47,1,SEAT47
48,1,SEAT48
49,1,SEAT49
50,1,SEAT50
51,2,SEAT51
52,2,SEAT52
53,2,SEAT53
54,2,SEAT54
55,2,SEAT55
56,2,SEAT56
57,2,SEAT57
58,2,SEAT58
59,2,SEAT59
60,2,SEAT60
61,2,SEAT61
62,2,SEAT62
63,2,SEAT63
64,2,SEAT64
65,2,SEAT65
66,2,SEAT66
67,2,SEAT67
68,2,SEAT68
69,2,SEAT69
70,2,SEAT70
71,2,SEAT71
72,2,SEAT72
73,2,SEAT73
74,2,SEAT74
75,2,SEAT75
76,2,SEAT76
77,2,SEAT77
78,2,SEAT78
79,2,SEAT79
80,2,SEAT80
81,2,SEAT81
82,2,SEAT82
83,2,SEAT83
84,2,SEAT84
85,2,SEAT85
86,2,SEAT86
87,2,SEAT87
88,2,SEAT88
89,2,SEAT89
90,2,SEAT90
91,2,SEAT91
92,2,SEAT92
93,2,SEAT93
94,2,SEAT94
95,2,SEAT95
96,2,SEAT96
97,2,SEAT97
98,2,SEAT98
99,2,SEAT99
100,2,SEAT100
101,3,SEAT101
102,3,SEAT102
103,3,SEAT103
104,3,SEAT104
105,3,SEAT105
106,3,SEAT106
107,3,SEAT107
108,3,SEAT108
109,3,SEAT109
110,3,SEAT110
111,3,SEAT111
112,3,SEAT112
113,3,SEAT113
114,3,SEAT114
115,3,SEAT115
116,3,SEAT116
117,3,SEAT117
118,3,SEAT118
119,3,SEAT119
120,3,SEAT120
121,3,SEAT121
122,3,SEAT122
123,3,SEAT123
124,3,SEAT124
125,3,SEAT125
126,3,SEAT126
127,3,SEAT127
128,3,SEAT128
129,3,SEAT129
130,3,SEAT130
131,3,SEAT131
132,3,SEAT132
133,3,SEAT133
134,3,SEAT134
135,3,SEAT135
136,3,SEAT136
137,3,SEAT137
138,3,SEAT138
139,3,SEAT139
140,3,SEAT140
141,3,SEAT141
142,3,SEAT142
143,3,SEAT143
144,3,SEAT144
145,3,SEAT145
146,3,SEAT146
147,3,SEAT147
148,3,SEAT148
149,3,SEAT149
150,3,SEAT150
151,4,SEAT1
152,4,SEAT2
153,4,SEAT3
154,4,SEAT4
155,4,SEAT5
156,4,SEAT6
157,4,SEAT7
158,4,SEAT8
159,4,SEAT9
160,4,SEAT10
161,4,SEAT11
162,4,SEAT12
163,4,SEAT13
164,4,SEAT14
165,4,SEAT15
166,4,SEAT16
167,4,SEAT17
168,4,SEAT18
169,4,SEAT19
170,4,SEAT20
171,4,SEAT21
172,4,SEAT22
173,4,SEAT23
174,4,SEAT24
175,4,SEAT25
176,4,SEAT26
177,4,SEAT27
178,4,SEAT28
179,4,SEAT29
180,4,SEAT30
181,4,SEAT31
182,4,SEAT32
183,4,SEAT33
184,4,SEAT34
185,4,SEAT35
186,4,SEAT36
187,4,SEAT37
188,4,SEAT38
189,4,SEAT39
190,4,SEAT40
191,4,SEAT41
192,4,SEAT42
193,4,SEAT43
194,4,SEAT44
195,4,SEAT45
196,4,SEAT46
197,4,SEAT47
198,4,SEAT48
199,4,SEAT49
200,4,SEAT50
201,5,SEAT1
202,5,SEAT2
203,5,SEAT3
204,5,SEAT4
205,5,SEAT5
206,5,SEAT6
207,5,SEAT7
208,5,SEAT8
209,5,SEAT9
210,5,SEAT10
211,5,SEAT11
212,5,SEAT12
213,5,SEAT13
214,5,SEAT14
215,5,SEAT15
216,5,SEAT16
217,5,SEAT17
218,5,SEAT18
219,5,SEAT19
220,5,SEAT20
221,5,SEAT21
222,5,SEAT22
223,5,SEAT23
224,5,SEAT24
225,5,SEAT25
226,5,SEAT26
227,5,SEAT27
228,5,SEAT28
229,5,SEAT29
230,5,SEAT30
231,5,SEAT31
232,5,SEAT32
233,5,SEAT33
234,5,SEAT34
235,5,SEAT35
236,5,SEAT36
237,5,SEAT37
238,5,SEAT38
239,5,SEAT39
240,5,SEAT40
241,5,SEAT41
242,5,SEAT42
243,5,SEAT43
244,5,SEAT44
245,5,SEAT45
246,5,SEAT46
247,5,SEAT47
248,5,SEAT48
249,5,SEAT49
250,5,SEAT50
251,6,SEAT1
252,6,SEAT2
253,6,SEAT3
254,6,SEAT4
255,6,SEAT5
256,6,SEAT6
257,6,SEAT7
258,6,SEAT8
259,6,SEAT9
260,6,SEAT10
261,6,SEAT11
262,6,SEAT12
263,6,SEAT13
264,6,SEAT14
265,6,SEAT15
266,6,SEAT16
267,6,SEAT17
268,6,SEAT18
269,6,SEAT19
270,6,SEAT20
271,6,SEAT21
272,6,SEAT22
273,6,SEAT23
274,6,SEAT24
275,6,SEAT25
276,6,SEAT26
277,6,SEAT27
278,6,SEAT28
279,6,SEAT29
280,6,SEAT30
281,6,SEAT31
282,6,SEAT32
283,6,SEAT33
284,6,SEAT34
285,6,SEAT35
286,6,SEAT36
287,6,SEAT37
288,6,SEAT38
289,6,SEAT39
290,6,SEAT40
291,6,SEAT41
292,6,SEAT42
293,6,SEAT43
294,6,SEAT44
295,6,SEAT45
296,6,SEAT46
297,6,SEAT47
298,6,SEAT48
299,6,SEAT49
300,6,SEAT50
